pt,X_GK,Y_GK,x_km,y_km
102,4383043.79,4623836.49,1.2927900000000372,47.59252000000048
103,4383043.79,4623748.52,1.2927900000000372,47.50454999999982
104,4383084.19,4623660.55,1.3331900000004098,47.416580000000074
105,4383084.19,4623572.57,1.3331900000004098,47.328600000000556
106,4383124.59,4623572.57,1.373589999999851,47.328600000000556
107,4383164.99,4623484.6,1.4139900000002235,47.24062999999989
108,4383205.39,4623396.63,1.4543899999996648,47.15266000000015
109,4383205.39,4623308.66,1.4543899999996648,47.06469000000041
110,4383205.39,4623220.69,1.4543899999996648,46.97672000000067
111,4383245.79,4623132.72,1.4947900000000371,46.88875
112,4383245.79,4623044.75,1.4947900000000371,46.80078000000026
113,4383286.19,4622956.77,1.5351900000004097,46.71279999999982
114,4383326.58,4622868.8,1.5755800000000746,46.624830000000074
115,4383326.58,4622780.83,1.5755800000000746,46.53686000000034
116,4383286.19,4622692.86,1.5351900000004097,46.448890000000596
117,4383326.58,4622692.86,1.5755800000000746,46.448890000000596
118,4383366.98,4622604.89,1.615980000000447,46.36091999999992
119,4383407.38,4622516.92,1.6563799999998883,46.272950000000186
120,4383447.78,4622428.95,1.6967800000002609,46.184980000000444
121,4383488.18,4622340.97,1.737179999999702,46.097
122,4383488.18,4622253.0,1.737179999999702,46.00903000000026
123,4383528.58,4622165.03,1.7775800000000745,45.92106000000052
124,4383528.58,4622077.06,1.7775800000000745,45.83308999999985
125,4383528.58,4621989.09,1.7775800000000745,45.745120000000114
126,4383568.98,4621989.09,1.8179800000004471,45.745120000000114
127,4383609.38,4621901.12,1.8583799999998882,45.65715000000037
128,4383649.78,4621813.15,1.8987800000002608,45.569180000000635
129,4383649.78,4621725.18,1.8987800000002608,45.48120999999996
130,4383690.18,4621637.2,1.939179999999702,45.39323000000045
131,4383730.58,4621637.2,1.9795800000000745,45.39323000000045
132,4383770.98,4621549.23,2.019980000000447,45.30526000000071
133,4383770.98,4621461.26,2.019980000000447,45.217290000000034
134,4383811.38,4621461.26,2.0603799999998884,45.217290000000034
135,4383851.78,4621373.29,2.1007800000002606,45.1293200000003
136,4383811.38,4621285.32,2.0603799999998884,45.041350000000556
137,4383770.98,4621285.32,2.019980000000447,45.041350000000556
138,4383730.58,4621285.32,1.9795800000000745,45.041350000000556
139,4383690.18,4621197.35,1.939179999999702,44.95337999999989
140,4383690.18,4621109.38,1.939179999999702,44.865410000000146
141,4383690.18,4621021.4,1.939179999999702,44.777430000000635
142,4383730.58,4620933.43,1.9795800000000745,44.68945999999996
143,4383770.98,4620845.46,2.019980000000447,44.601490000000226
144,4383811.38,4620757.49,2.0603799999998884,44.51352000000048
145,4383770.98,4620669.52,2.019980000000447,44.42554999999982
146,4383811.38,4620581.55,2.0603799999998884,44.337580000000074
147,4383811.38,4620493.58,2.0603799999998884,44.24961000000034
148,4383811.38,4620405.6,2.0603799999998884,44.16162999999989
149,4383811.38,4620317.63,2.0603799999998884,44.073660000000146
150,4383811.38,4620229.66,2.0603799999998884,43.98569000000041
151,4383811.38,4620141.69,2.0603799999998884,43.89772000000067
152,4383770.98,4620053.72,2.019980000000447,43.80975
153,4383770.98,4619965.75,2.019980000000447,43.72178000000026
154,4383770.98,4619877.78,2.019980000000447,43.63381000000052
155,4383770.98,4619789.8,2.019980000000447,43.54583000000007
156,4383770.98,4619701.83,2.019980000000447,43.45786000000034
157,4383770.98,4619613.86,2.019980000000447,43.369890000000595
158,4383770.98,4619525.89,2.019980000000447,43.28191999999993
159,4383770.98,4619437.92,2.019980000000447,43.193950000000186
160,4383770.98,4619349.95,2.019980000000447,43.10598000000045
161,4383730.58,4619261.98,1.9795800000000745,43.01801000000071
162,4383690.18,4619174.01,1.939179999999702,42.930040000000034
163,4383649.78,4619086.03,1.8987800000002608,42.84206000000052
164,4383690.18,4618998.06,1.939179999999702,42.75408999999985
165,4383690.18,4618910.09,1.939179999999702,42.66612000000011
166,4383690.18,4618822.12,1.939179999999702,42.57815000000037
167,4383649.78,4618734.15,1.8987800000002608,42.490180000000635
168,4383609.38,4618646.18,1.8583799999998882,42.40220999999996
169,4383609.38,4618558.21,1.8583799999998882,42.314240000000225
170,4383568.98,4618470.23,1.8179800000004471,42.22626000000071
171,4383609.38,4618382.26,1.8583799999998882,42.13829000000004
172,4383609.38,4618294.29,1.8583799999998882,42.0503200000003
173,4383609.38,4618206.32,1.8583799999998882,41.96235000000056
174,4383568.98,4618118.35,1.8179800000004471,41.87437999999989
175,4383528.58,4618118.35,1.7775800000000745,41.87437999999989
176,4383488.18,4618118.35,1.737179999999702,41.87437999999989
177,4383528.58,4618030.38,1.7775800000000745,41.786410000000146
178,4383488.18,4617942.41,1.737179999999702,41.69844000000041
179,4383447.78,4617854.43,1.6967800000002609,41.61045999999996
180,4383407.38,4617854.43,1.6563799999998883,41.61045999999996
181,4383407.38,4617766.46,1.6563799999998883,41.522490000000225
182,4383366.98,4617678.49,1.615980000000447,41.43452000000048
183,4383366.98,4617590.52,1.615980000000447,41.346549999999816
184,4383366.98,4617502.55,1.615980000000447,41.25858000000007
185,4383366.98,4617414.58,1.615980000000447,41.17061000000034
186,4383326.58,4617326.61,1.5755800000000746,41.082640000000595
187,4383286.19,4617238.63,1.5351900000004097,40.99466000000015
188,4383286.19,4617150.66,1.5351900000004097,40.90669000000041
189,4383245.79,4617062.69,1.4947900000000371,40.818720000000674
190,4383286.19,4616974.72,1.5351900000004097,40.73075
191,4383245.79,4616886.75,1.4947900000000371,40.64278000000026
192,4383205.39,4616886.75,1.4543899999996648,40.64278000000026
193,4383205.39,4616798.78,1.4543899999996648,40.55481000000052
194,4383164.99,4616710.81,1.4139900000002235,40.46683999999985
195,4383124.59,4616710.81,1.373589999999851,40.46683999999985
196,4383084.19,4616622.84,1.3331900000004098,40.37887000000011
197,4383124.59,4616534.86,1.373589999999851,40.290890000000594
198,4383084.19,4616446.89,1.3331900000004098,40.20291999999993
199,4383043.79,4616358.92,1.2927900000000372,40.114950000000185
200,4383003.39,4616358.92,1.2523899999996648,40.114950000000185
201,4382962.99,4616270.95,1.2119900000002235,40.02698000000045
202,4382922.59,4616182.98,1.171589999999851,39.93901000000071
203,4382882.19,4616182.98,1.1311900000004098,39.93901000000071
204,4382841.79,4616182.98,1.0907900000000372,39.93901000000071
205,4382801.39,4616182.98,1.0503899999996646,39.93901000000071
206,4382801.39,4616095.01,1.0503899999996646,39.85104000000004
207,4382760.99,4616007.04,1.0099900000002235,39.7630700000003
208,4382760.99,4615919.06,1.0099900000002235,39.67508999999985
209,4382720.59,4615831.09,0.969589999999851,39.58712000000011
210,4382680.19,4615919.06,0.9291900000004097,39.67508999999985
211,4382639.79,4615831.09,0.8887900000000373,39.58712000000011
212,4382599.39,4615743.12,0.8483899999996647,39.49915000000037
213,4382558.99,4615743.12,0.8079900000002235,39.49915000000037
214,4382518.59,4615655.15,0.767589999999851,39.411180000000634
215,4382478.19,4615655.15,0.7271900000004098,39.411180000000634
216,4382478.19,4615567.18,0.7271900000004098,39.32320999999996
217,4382478.19,4615479.21,0.7271900000004098,39.235240000000225
218,4382437.79,4615391.24,0.6867900000000372,39.14727000000048
219,4382397.39,4615303.26,0.6463899999996647,39.05929000000004
220,4382356.99,4615303.26,0.6059900000002235,39.05929000000004
221,4382316.59,4615215.29,0.5655899999998509,38.9713200000003
222,4382316.59,4615127.32,0.5655899999998509,38.88335000000056
223,4382276.19,4615039.35,0.5251900000004098,38.79537999999989
224,4382276.19,4614951.38,0.5251900000004098,38.70741000000015
225,4382316.59,4614951.38,0.5655899999998509,38.70741000000015
226,4382356.99,4614863.41,0.6059900000002235,38.61944000000041
227,4382316.59,4614775.44,0.5655899999998509,38.531470000000674
228,4382356.99,4614687.46,0.6059900000002235,38.443490000000224
229,4382356.99,4614599.49,0.6059900000002235,38.35552000000048
230,4382397.39,4614599.49,0.6463899999996647,38.35552000000048
231,4382437.79,4614599.49,0.6867900000000372,38.35552000000048
232,4382478.19,4614599.49,0.7271900000004098,38.35552000000048
233,4382518.59,4614599.49,0.767589999999851,38.35552000000048
234,4382558.99,4614511.52,0.8079900000002235,38.267549999999815
235,4382558.99,4614423.55,0.8079900000002235,38.17958000000007
236,4382558.99,4614335.58,0.8079900000002235,38.09161000000034
237,4382558.99,4614247.61,0.8079900000002235,38.003640000000594
238,4382518.59,4614159.64,0.767589999999851,37.91566999999993
239,4382478.19,4614159.64,0.7271900000004098,37.91566999999993
240,4382518.59,4614071.66,0.767589999999851,37.82769000000041
241,4382558.99,4613983.69,0.8079900000002235,37.73972000000067
242,4382599.39,4614071.66,0.8483899999996647,37.82769000000041
243,4382639.79,4614071.66,0.8887900000000373,37.82769000000041
244,4382680.19,4614071.66,0.9291900000004097,37.82769000000041
245,4382720.59,4614071.66,0.969589999999851,37.82769000000041
246,4382760.99,4613983.69,1.0099900000002235,37.73972000000067
247,4382801.39,4613983.69,1.0503899999996646,37.73972000000067
248,4382841.79,4613983.69,1.0907900000000372,37.73972000000067
249,4382882.19,4614071.66,1.1311900000004098,37.82769000000041
250,4382922.59,4614071.66,1.171589999999851,37.82769000000041
251,4382922.59,4614159.64,1.171589999999851,37.91566999999993
252,4382962.99,4614247.61,1.2119900000002235,38.003640000000594
253,4383003.39,4614159.64,1.2523899999996648,37.91566999999993
254,4383043.79,4614071.66,1.2927900000000372,37.82769000000041
255,4383084.19,4614071.66,1.3331900000004098,37.82769000000041
256,4383124.59,4613983.69,1.373589999999851,37.73972000000067
257,4383164.99,4614071.66,1.4139900000002235,37.82769000000041
258,4383205.39,4613983.69,1.4543899999996648,37.73972000000067
259,4383245.79,4613983.69,1.4947900000000371,37.73972000000067
260,4383286.19,4613895.72,1.5351900000004097,37.65175
261,4383326.58,4613895.72,1.5755800000000746,37.65175
262,4383366.98,4613895.72,1.615980000000447,37.65175
263,4383407.38,4613807.75,1.6563799999998883,37.563780000000264
264,4383447.78,4613895.72,1.6967800000002609,37.65175
265,4383488.18,4613895.72,1.737179999999702,37.65175
266,4383528.58,4613807.75,1.7775800000000745,37.563780000000264
267,4383568.98,4613807.75,1.8179800000004471,37.563780000000264
268,4383609.38,4613895.72,1.8583799999998882,37.65175
269,4383649.78,4613807.75,1.8987800000002608,37.563780000000264
270,4383690.18,4613895.72,1.939179999999702,37.65175
271,4383730.58,4613895.72,1.9795800000000745,37.65175
272,4383770.98,4613895.72,2.019980000000447,37.65175
273,4383811.38,4613895.72,2.0603799999998884,37.65175
274,4383851.78,4613895.72,2.1007800000002606,37.65175
275,4383892.18,4613983.69,2.141179999999702,37.73972000000067
276,4383932.58,4613895.72,2.1815800000000745,37.65175
277,4383972.98,4613807.75,2.221980000000447,37.563780000000264
278,4384013.38,4613719.78,2.2623799999998884,37.47581000000052
279,4384053.78,4613631.81,2.302780000000261,37.38783999999985
280,4384094.18,4613631.81,2.343179999999702,37.38783999999985
281,4384134.58,4613543.84,2.3835800000000744,37.29987000000011
282,4384174.98,4613631.81,2.423980000000447,37.38783999999985
283,4384215.38,4613631.81,2.4643799999998883,37.38783999999985
284,4384255.78,4613719.78,2.504780000000261,37.47581000000052
285,4384296.18,4613631.81,2.545179999999702,37.38783999999985
286,4384296.18,4613543.84,2.545179999999702,37.29987000000011
287,4384336.58,4613543.84,2.5855800000000744,37.29987000000011
288,4384376.97,4613455.87,2.625969999999739,37.21190000000037
289,4384417.37,4613455.87,2.6663700000001116,37.21190000000037
290,4384457.77,4613455.87,2.706769999999553,37.21190000000037
291,4384498.17,4613455.87,2.7471699999999255,37.21190000000037
292,4384538.57,4613455.87,2.787570000000298,37.21190000000037
293,4384578.97,4613543.84,2.8279699999997394,37.29987000000011
294,4384619.37,4613543.84,2.8683700000001116,37.29987000000011
295,4384659.77,4613543.84,2.908769999999553,37.29987000000011
296,4384700.17,4613543.84,2.9491699999999255,37.29987000000011
297,4384740.57,4613543.84,2.989570000000298,37.29987000000011
298,4384780.97,4613455.87,3.0299699999997394,37.21190000000037
299,4384821.37,4613367.89,3.070370000000112,37.12391999999993
300,4384861.77,4613279.92,3.110769999999553,37.035950000000184
301,4384902.17,4613191.95,3.1511699999999254,36.94798000000045
302,4384861.77,4613103.98,3.110769999999553,36.860010000000706
303,4384821.37,4613103.98,3.070370000000112,36.860010000000706
304,4384780.97,4613191.95,3.0299699999997394,36.94798000000045
305,4384740.57,4613103.98,2.989570000000298,36.860010000000706
306,4384700.17,4613191.95,2.9491699999999255,36.94798000000045
307,4384659.77,4613103.98,2.908769999999553,36.860010000000706
308,4384619.37,4613016.01,2.8683700000001116,36.77204000000004
309,4384619.37,4612928.04,2.8683700000001116,36.6840700000003
310,4384578.97,4612840.07,2.8279699999997394,36.59610000000056
311,4384619.37,4612752.09,2.8683700000001116,36.50812000000011
312,4384659.77,4612752.09,2.908769999999553,36.50812000000011
313,4384700.17,4612664.12,2.9491699999999255,36.42015000000037
314,4384740.57,4612752.09,2.989570000000298,36.50812000000011
315,4384780.97,4612664.12,3.0299699999997394,36.42015000000037
316,4384821.37,4612752.09,3.070370000000112,36.50812000000011
317,4384861.77,4612752.09,3.110769999999553,36.50812000000011
318,4384902.17,4612664.12,3.1511699999999254,36.42015000000037
319,4384942.57,4612664.12,3.191570000000298,36.42015000000037
320,4384982.97,4612664.12,3.2319699999997393,36.42015000000037
321,4385023.37,4612664.12,3.272370000000112,36.42015000000037
322,4385063.77,4612576.15,3.312769999999553,36.33218000000063
323,4385104.17,4612488.18,3.3531699999999254,36.24420999999996
324,4385104.17,4612400.21,3.3531699999999254,36.156240000000224
325,4385104.17,4612312.24,3.3531699999999254,36.06827000000048
326,4385144.57,4612224.27,3.393570000000298,35.980299999999815
327,4385144.57,4612136.29,3.393570000000298,35.892320000000296
328,4385184.97,4612048.32,3.4339699999997393,35.80435000000056
329,4385184.97,4611960.35,3.4339699999997393,35.71637999999989
330,4385225.37,4611872.38,3.474370000000112,35.62841000000015
331,4385265.77,4611784.41,3.5147699999995528,35.54044000000041
332,4385306.17,4611696.44,3.5551699999999253,35.45247000000067
333,4385265.77,4611608.47,3.5147699999995528,35.3645
334,4385265.77,4611520.49,3.5147699999995528,35.27652000000048
335,4385225.37,4611432.52,3.474370000000112,35.188549999999815
336,4385184.97,4611344.55,3.4339699999997393,35.10058000000007
337,4385144.57,4611256.58,3.393570000000298,35.012610000000336
338,4385144.57,4611168.61,3.393570000000298,34.92464000000059
339,4385104.17,4611080.64,3.3531699999999254,34.83666999999993
340,4385063.77,4610992.67,3.312769999999553,34.748700000000184
341,4385063.77,4610904.7,3.312769999999553,34.66073000000045
342,4385023.37,4610816.72,3.272370000000112,34.57275
343,4384982.97,4610728.75,3.2319699999997393,34.484780000000264
344,4384942.57,4610640.78,3.191570000000298,34.39681000000052
345,4384902.17,4610552.81,3.1511699999999254,34.308839999999854
346,4384902.17,4610464.84,3.1511699999999254,34.22087000000011
347,4384902.17,4610376.87,3.1511699999999254,34.132900000000376
348,4384902.17,4610288.9,3.1511699999999254,34.04493000000063
349,4384861.77,4610200.92,3.110769999999553,33.956950000000184
350,4384861.77,4610112.95,3.110769999999553,33.86898000000045
351,4384861.77,4610024.98,3.110769999999553,33.781010000000705
352,4384902.17,4609937.01,3.1511699999999254,33.69304000000004
353,4384902.17,4609849.04,3.1511699999999254,33.605070000000296
354,4384942.57,4609761.07,3.191570000000298,33.51710000000056
355,4384982.97,4609761.07,3.2319699999997393,33.51710000000056
356,4385023.37,4609761.07,3.272370000000112,33.51710000000056
357,4385063.77,4609673.1,3.312769999999553,33.42912999999989
358,4385104.17,4609585.12,3.3531699999999254,33.341150000000376
359,4385104.17,4609497.15,3.3531699999999254,33.25318000000063
360,4385063.77,4609409.18,3.312769999999553,33.16520999999996
361,4385023.37,4609409.18,3.272370000000112,33.16520999999996
362,4384982.97,4609321.21,3.2319699999997393,33.077240000000224
363,4384942.57,4609233.24,3.191570000000298,32.98927000000048
364,4384902.17,4609321.21,3.1511699999999254,33.077240000000224
365,4384861.77,4609233.24,3.110769999999553,32.98927000000048
366,4384861.77,4609145.27,3.110769999999553,32.901299999999814
367,4384861.77,4609057.3,3.110769999999553,32.81333000000007
368,4384861.77,4608969.32,3.110769999999553,32.72535000000056
369,4384821.37,4608881.35,3.070370000000112,32.63737999999989
370,4384821.37,4608793.38,3.070370000000112,32.54941000000015
371,4384821.37,4608705.41,3.070370000000112,32.46144000000041
372,4384780.97,4608617.44,3.0299699999997394,32.37347000000067
373,4384740.57,4608529.47,2.989570000000298,32.2855
374,4384700.17,4608441.5,2.9491699999999255,32.19753000000026
375,4384659.77,4608441.5,2.908769999999553,32.19753000000026
376,4384619.37,4608441.5,2.8683700000001116,32.19753000000026
377,4384578.97,4608529.47,2.8279699999997394,32.2855
378,4384578.97,4608617.44,2.8279699999997394,32.37347000000067
379,4384578.97,4608705.41,2.8279699999997394,32.46144000000041
380,4384619.37,4608793.38,2.8683700000001116,32.54941000000015
381,4384659.77,4608793.38,2.908769999999553,32.54941000000015
382,4384619.37,4608881.35,2.8683700000001116,32.63737999999989
383,4384659.77,4608969.32,2.908769999999553,32.72535000000056
384,4384619.37,4609057.3,2.8683700000001116,32.81333000000007
385,4384659.77,4609145.27,2.908769999999553,32.901299999999814
386,4384659.77,4609233.24,2.908769999999553,32.98927000000048
387,4384659.77,4609321.21,2.908769999999553,33.077240000000224
388,4384619.37,4609409.18,2.8683700000001116,33.16520999999996
389,4384659.77,4609497.15,2.908769999999553,33.25318000000063
390,4384619.37,4609585.12,2.8683700000001116,33.341150000000376
391,4384619.37,4609673.1,2.8683700000001116,33.42912999999989
392,4384619.37,4609761.07,2.8683700000001116,33.51710000000056
393,4384619.37,4609849.04,2.8683700000001116,33.605070000000296
394,4384619.37,4609937.01,2.8683700000001116,33.69304000000004
395,4384659.77,4610024.98,2.908769999999553,33.781010000000705
396,4384619.37,4610112.95,2.8683700000001116,33.86898000000045
397,4384578.97,4610112.95,2.8279699999997394,33.86898000000045
398,4384538.57,4610200.92,2.787570000000298,33.956950000000184
399,4384538.57,4610288.9,2.787570000000298,34.04493000000063
400,4384578.97,4610376.87,2.8279699999997394,34.132900000000376
401,4384538.57,4610464.84,2.787570000000298,34.22087000000011
402,4384538.57,4610552.81,2.787570000000298,34.308839999999854
403,4384578.97,4610640.78,2.8279699999997394,34.39681000000052
404,4384538.57,4610728.75,2.787570000000298,34.484780000000264
405,4384538.57,4610816.72,2.787570000000298,34.57275
406,4384498.17,4610904.7,2.7471699999999255,34.66073000000045
407,4384457.77,4610992.67,2.706769999999553,34.748700000000184
408,4384417.37,4610992.67,2.6663700000001116,34.748700000000184
409,4384376.97,4610992.67,2.625969999999739,34.748700000000184
410,4384336.58,4610992.67,2.5855800000000744,34.748700000000184
411,4384296.18,4610992.67,2.545179999999702,34.748700000000184
412,4384255.78,4610992.67,2.504780000000261,34.748700000000184
413,4384215.38,4611080.64,2.4643799999998883,34.83666999999993
414,4384174.98,4611080.64,2.423980000000447,34.83666999999993
415,4384134.58,4611168.61,2.3835800000000744,34.92464000000059
416,4384094.18,4611168.61,2.343179999999702,34.92464000000059
417,4384053.78,4611168.61,2.302780000000261,34.92464000000059
418,4384013.38,4611256.58,2.2623799999998884,35.012610000000336
419,4383972.98,4611168.61,2.221980000000447,34.92464000000059
420,4383972.98,4611080.64,2.221980000000447,34.83666999999993
421,4383972.98,4610992.67,2.221980000000447,34.748700000000184
422,4383972.98,4610904.7,2.221980000000447,34.66073000000045
423,4383972.98,4610816.72,2.221980000000447,34.57275
424,4383972.98,4610728.75,2.221980000000447,34.484780000000264
425,4383972.98,4610640.78,2.221980000000447,34.39681000000052
426,4383972.98,4610552.81,2.221980000000447,34.308839999999854
427,4383972.98,4610464.84,2.221980000000447,34.22087000000011
428,4383972.98,4610376.87,2.221980000000447,34.132900000000376
429,4383932.58,4610288.9,2.1815800000000745,34.04493000000063
430,4383892.18,4610200.92,2.141179999999702,33.956950000000184
431,4383932.58,4610112.95,2.1815800000000745,33.86898000000045
432,4383932.58,4610024.98,2.1815800000000745,33.781010000000705
433,4383892.18,4609937.01,2.141179999999702,33.69304000000004
434,4383892.18,4609849.04,2.141179999999702,33.605070000000296
435,4383851.78,4609761.07,2.1007800000002606,33.51710000000056
436,4383851.78,4609673.1,2.1007800000002606,33.42912999999989
437,4383851.78,4609585.12,2.1007800000002606,33.341150000000376
438,4383811.38,4609497.15,2.0603799999998884,33.25318000000063
439,4383811.38,4609409.18,2.0603799999998884,33.16520999999996
440,4383770.98,4609321.21,2.019980000000447,33.077240000000224
441,4383730.58,4609233.24,1.9795800000000745,32.98927000000048
442,4383730.58,4609145.27,1.9795800000000745,32.901299999999814
443,4383690.18,4609057.3,1.939179999999702,32.81333000000007
444,4383649.78,4608969.32,1.8987800000002608,32.72535000000056
445,4383609.38,4608881.35,1.8583799999998882,32.63737999999989
446,4383568.98,4608793.38,1.8179800000004471,32.54941000000015
447,4383528.58,4608705.41,1.7775800000000745,32.46144000000041
448,4383528.58,4608617.44,1.7775800000000745,32.37347000000067
449,4383488.18,4608529.47,1.737179999999702,32.2855
450,4383447.78,4608441.5,1.6967800000002609,32.19753000000026
451,4383407.38,4608441.5,1.6563799999998883,32.19753000000026
452,4383366.98,4608353.53,1.615980000000447,32.10956000000052
453,4383326.58,4608265.55,1.5755800000000746,32.02158000000007
454,4383286.19,4608265.55,1.5351900000004097,32.02158000000007
455,4383245.79,4608177.58,1.4947900000000371,31.933610000000336
456,4383205.39,4608089.61,1.4543899999996648,31.845640000000596
457,4383164.99,4608089.61,1.4139900000002235,31.845640000000596
458,4383124.59,4608001.64,1.373589999999851,31.757669999999926
459,4383084.19,4608001.64,1.3331900000004098,31.757669999999926
460,4383043.79,4607913.67,1.2927900000000372,31.669700000000187
461,4383003.39,4607913.67,1.2523899999996648,31.669700000000187
462,4382962.99,4607825.7,1.2119900000002235,31.581730000000448
463,4382922.59,4607913.67,1.171589999999851,31.669700000000187
464,4382922.59,4607825.7,1.171589999999851,31.581730000000448
465,4382882.19,4607737.73,1.1311900000004098,31.49376000000071
466,4382841.79,4607737.73,1.0907900000000372,31.49376000000071
467,4382801.39,4607649.75,1.0503899999996646,31.40578000000026
468,4382760.99,4607649.75,1.0099900000002235,31.40578000000026
469,4382720.59,4607649.75,0.969589999999851,31.40578000000026
470,4382680.19,4607649.75,0.9291900000004097,31.40578000000026
471,4382639.79,4607561.78,0.8887900000000373,31.31781000000052
472,4382599.39,4607561.78,0.8483899999996647,31.31781000000052
473,4382558.99,4607561.78,0.8079900000002235,31.31781000000052
474,4382518.59,4607561.78,0.767589999999851,31.31781000000052
475,4382478.19,4607561.78,0.7271900000004098,31.31781000000052
476,4382437.79,4607473.81,0.6867900000000372,31.22983999999985
477,4382397.39,4607385.84,0.6463899999996647,31.14187000000011
478,4382356.99,4607385.84,0.6059900000002235,31.14187000000011
479,4382316.59,4607385.84,0.5655899999998509,31.14187000000011
480,4382276.19,4607385.84,0.5251900000004098,31.14187000000011
481,4382235.8,4607297.87,0.4847999999998137,31.05390000000037
482,4382195.4,4607297.87,0.44440000000037255,31.05390000000037
483,4382155.0,4607297.87,0.404,31.05390000000037
484,4382114.6,4607297.87,0.36359999999962744,31.05390000000037
485,4382074.2,4607297.87,0.3232000000001863,31.05390000000037
486,4382033.8,4607297.87,0.28279999999981376,31.05390000000037
487,4381993.4,4607209.9,0.24240000000037254,30.965930000000633
488,4381953.0,4607297.87,0.202,31.05390000000037
489,4381953.0,4607209.9,0.202,30.965930000000633
490,4381912.6,4607121.93,0.16159999999962746,30.877959999999963
491,4381872.2,4607209.9,0.12120000000018627,30.965930000000633
492,4381872.2,4607121.93,0.12120000000018627,30.877959999999963
493,4381831.8,4607033.95,0.08079999999981373,30.789980000000448
494,4381791.4,4607033.95,0.04040000000037253,30.789980000000448
495,4381751.0,4607033.95,0.0,30.789980000000448
496,4381751.0,4606945.98,0.0,30.70201000000071
497,4381751.0,4606858.01,0.0,30.61404000000004
498,4381751.0,4606770.04,0.0,30.5260700000003
499,4381751.0,4606682.07,0.0,30.43810000000056
500,4381751.0,4606594.1,0.0,30.35012999999989
501,4381751.0,4606506.13,0.0,30.26216000000015
502,4381751.0,4606418.15,0.0,30.174180000000632
503,4381751.0,4606330.18,0.0,30.086209999999962
504,4381791.4,4606242.21,0.04040000000037253,29.998240000000223
505,4381831.8,4606330.18,0.08079999999981373,30.086209999999962
506,4381872.2,4606330.18,0.12120000000018627,30.086209999999962
507,4381912.6,4606242.21,0.16159999999962746,29.998240000000223
508,4381953.0,4606242.21,0.202,29.998240000000223
509,4381993.4,4606242.21,0.24240000000037254,29.998240000000223
510,4382033.8,4606154.24,0.28279999999981376,29.910270000000484
511,4382074.2,4606154.24,0.3232000000001863,29.910270000000484
512,4382114.6,4606154.24,0.36359999999962744,29.910270000000484
513,4382155.0,4606154.24,0.404,29.910270000000484
514,4382195.4,4606154.24,0.44440000000037255,29.910270000000484
515,4382235.8,4606066.27,0.4847999999998137,29.822299999999814
516,4382276.19,4606066.27,0.5251900000004098,29.822299999999814
517,4382316.59,4606066.27,0.5655899999998509,29.822299999999814
518,4382356.99,4606066.27,0.6059900000002235,29.822299999999814
519,4382397.39,4605978.3,0.6463899999996647,29.734330000000075
520,4382437.79,4605978.3,0.6867900000000372,29.734330000000075
521,4382478.19,4605890.33,0.7271900000004098,29.646360000000335
522,4382518.59,4605890.33,0.767589999999851,29.646360000000335
523,4382558.99,4605890.33,0.8079900000002235,29.646360000000335
524,4382599.39,4605890.33,0.8483899999996647,29.646360000000335
525,4382639.79,4605802.36,0.8887900000000373,29.558390000000596
526,4382680.19,4605802.36,0.9291900000004097,29.558390000000596
527,4382720.59,4605714.38,0.969589999999851,29.47041000000015
528,4382760.99,4605714.38,1.0099900000002235,29.47041000000015
529,4382801.39,4605714.38,1.0503899999996646,29.47041000000015
530,4382841.79,4605626.41,1.0907900000000372,29.38244000000041
531,4382882.19,4605626.41,1.1311900000004098,29.38244000000041
532,4382922.59,4605538.44,1.171589999999851,29.294470000000672
533,4382962.99,4605626.41,1.2119900000002235,29.38244000000041
534,4383003.39,4605626.41,1.2523899999996648,29.38244000000041
535,4383043.79,4605538.44,1.2927900000000372,29.294470000000672
536,4383084.19,4605450.47,1.3331900000004098,29.2065
537,4383124.59,4605450.47,1.373589999999851,29.2065
538,4383164.99,4605450.47,1.4139900000002235,29.2065
539,4383205.39,4605450.47,1.4543899999996648,29.2065
540,4383245.79,4605362.5,1.4947900000000371,29.11853000000026
541,4383286.19,4605362.5,1.5351900000004097,29.11853000000026
542,4383326.58,4605362.5,1.5755800000000746,29.11853000000026
543,4383366.98,4605362.5,1.615980000000447,29.11853000000026
544,4383407.38,4605274.53,1.6563799999998883,29.03056000000052
545,4383447.78,4605274.53,1.6967800000002609,29.03056000000052
546,4383488.18,4605186.56,1.737179999999702,28.94258999999985
547,4383528.58,4605098.58,1.7775800000000745,28.854610000000335
548,4383568.98,4605010.61,1.8179800000004471,28.766640000000596
549,4383609.38,4605010.61,1.8583799999998882,28.766640000000596
550,4383649.78,4605010.61,1.8987800000002608,28.766640000000596
551,4383690.18,4604922.64,1.939179999999702,28.678669999999926
552,4383730.58,4604922.64,1.9795800000000745,28.678669999999926
553,4383770.98,4604834.67,2.019980000000447,28.590700000000187
554,4383811.38,4604746.7,2.0603799999998884,28.502730000000447
555,4383851.78,4604746.7,2.1007800000002606,28.502730000000447
556,4383892.18,4604658.73,2.141179999999702,28.414760000000708
557,4383932.58,4604570.76,2.1815800000000745,28.326790000000038
558,4383972.98,4604570.76,2.221980000000447,28.326790000000038
559,4384013.38,4604482.78,2.2623799999998884,28.238810000000523
560,4384053.78,4604394.81,2.302780000000261,28.15083999999985
561,4384053.78,4604306.84,2.302780000000261,28.06287000000011
